channel_id,channel_name,query_groups,search_video_count,recent_long_count,max_search_views,median_search_views,channel_url
UCSOI_XVqIqwbQW-SnWpPjGA,Empire of Money,economic_explainers,1,1,13,13,https://www.youtube.com/channel/UCSOI_XVqIqwbQW-SnWpPjGA/videos
UC1xTNoJLLbFvjE-OAFvv9wA,Boss Facts,speculative_scifi,1,1,13,13,https://www.youtube.com/channel/UC1xTNoJLLbFvjE-OAFvv9wA/videos
UC41eB5qVNyp6G5k2es3NmKQ,Within,everyday_history,1,1,13,13,https://www.youtube.com/channel/UC41eB5qVNyp6G5k2es3NmKQ/videos
UC6_ZKnznsR8LsjTunoEQMqA,story telling,everyday_history,1,1,13,13,https://www.youtube.com/channel/UC6_ZKnznsR8LsjTunoEQMqA/videos
UCnRwQlrdOxGjhQAnZyLoNZQ,The Finance decoder,consumer_systems,1,0,13,13,https://www.youtube.com/channel/UCnRwQlrdOxGjhQAnZyLoNZQ/videos
UCRnX5hLgKcbvDU83VqYUCnQ,Deep Dive Docs,consumer_systems,1,0,13,13,https://www.youtube.com/channel/UCRnX5hLgKcbvDU83VqYUCnQ/videos
UCWpj0-UxRmfVa-vO0anjAmA,Hidden Civilizations Official,geography_logistics,1,0,13,13,https://www.youtube.com/channel/UCWpj0-UxRmfVa-vO0anjAmA/videos
UC2ZSmVyZh1Wvn1jawz83GYw,DollarCipher,work_career_education,1,0,13,13,https://www.youtube.com/channel/UC2ZSmVyZh1Wvn1jawz83GYw/videos
UCona9IjxXsyCLNeCXVhc57A,Book and Author Club,culture_entertainment,1,0,13,13,https://www.youtube.com/channel/UCona9IjxXsyCLNeCXVhc57A/videos
UCCbqjK13t3mDB_SlNMaSlow,How Things Break,practical_lifestyle,1,0,13,13,https://www.youtube.com/channel/UCCbqjK13t3mDB_SlNMaSlow/videos
UCLhRkUwarcknK16v1AjRqIg,History SSM,history_reconstruction,1,0,13,13,https://www.youtube.com/channel/UCLhRkUwarcknK16v1AjRqIg/videos
UCAnkPIhSd7qSMtt6rxFDAiQ,Indo dark thriller ,economic_explainers,1,0,13,13,https://www.youtube.com/channel/UCAnkPIhSd7qSMtt6rxFDAiQ/videos
UC7RPPEBLPszXFfZ6dnX0p-w,Echoed Time,everyday_history,1,0,13,13,https://www.youtube.com/channel/UC7RPPEBLPszXFfZ6dnX0p-w/videos
UC66dpZzw5BRtJXXnPM3wnTg,History On Fire,everyday_history,1,0,13,13,https://www.youtube.com/channel/UC66dpZzw5BRtJXXnPM3wnTg/videos
UC6eHDv6pisxIH8a1yiwGCQQ,Simplexplain,consumer_systems,1,1,12,12,https://www.youtube.com/channel/UC6eHDv6pisxIH8a1yiwGCQQ/videos
UC7tCKBHkKBnqnlr_p-VIxmg,BREACH Docs,technology_ai,1,1,12,12,https://www.youtube.com/channel/UC7tCKBHkKBnqnlr_p-VIxmg/videos
UCoKEqBNVfe-vay2k70HgDag,Disaster Decoded Channel,science_engineering,1,1,12,12,https://www.youtube.com/channel/UCoKEqBNVfe-vay2k70HgDag/videos
UCkKIRKwbBOgl-chLpHUZoqg,Hidden Current,psychology_society,1,1,12,12,https://www.youtube.com/channel/UCkKIRKwbBOgl-chLpHUZoqg/videos
UCV6MdNLldd3EXshDZ8wwXDQ,Subtle Psychology,psychology_society,1,1,12,12,https://www.youtube.com/channel/UCV6MdNLldd3EXshDZ8wwXDQ/videos
UC2WHdjBbYDoFQ5F4W3MMrlg,Sophia Explains Money,work_career_education,1,1,12,12,https://www.youtube.com/channel/UC2WHdjBbYDoFQ5F4W3MMrlg/videos
UCiCRV4mluiGUmmMzZwLvZnQ,Kay Is Dead,internet_mysteries,1,1,12,12,https://www.youtube.com/channel/UCiCRV4mluiGUmmMzZwLvZnQ/videos
UC5JRHcIr1dD3WwKThc1eQcQ,The Buried Empire,everyday_history,1,1,12,12,https://www.youtube.com/channel/UC5JRHcIr1dD3WwKThc1eQcQ/videos
UCjIrTy-mok2HEiDybQEtfyQ,Business Concepts Explained,business_economics,1,0,12,12,https://www.youtube.com/channel/UCjIrTy-mok2HEiDybQEtfyQ/videos
UCNT_rNHHui7Cr7CmN_1AwaQ,MovoTech BD,technology_ai,1,0,12,12,https://www.youtube.com/channel/UCNT_rNHHui7Cr7CmN_1AwaQ/videos
UCYb-53OItUtBGnuEfNTonPA,Spring Scientific | Systems Explained,geography_logistics,1,0,12,12,https://www.youtube.com/channel/UCYb-53OItUtBGnuEfNTonPA/videos
UCWG0PAuqCTDB6q8TyvfHwCA,Neuro Desire,psychology_society,1,0,12,12,https://www.youtube.com/channel/UCWG0PAuqCTDB6q8TyvfHwCA/videos
UCw7BQHzrYwfK_Sm-BaBhVzA,Nilen Patel,work_career_education,1,0,12,12,https://www.youtube.com/channel/UCw7BQHzrYwfK_Sm-BaBhVzA/videos
UCy9ip3K_wfgryu7QevTXUpQ,Animal Kingdom,nature_animals,1,0,12,12,https://www.youtube.com/channel/UCy9ip3K_wfgryu7QevTXUpQ/videos
UCt6r53buZP0iwQ5EbX7Ml4A,The Story Bite,practical_lifestyle,1,0,12,12,https://www.youtube.com/channel/UCt6r53buZP0iwQ5EbX7Ml4A/videos
UCza1Rh3ogZAnPrZx9yzl-rg,DocuGOAT,business_economics|culture_entertainment,2,2,11,8,https://www.youtube.com/channel/UCza1Rh3ogZAnPrZx9yzl-rg/videos
UCEZxsToZSmjJNCXnmB0FXVA,CashFlow Theory,business_economics,1,1,11,11,https://www.youtube.com/channel/UCEZxsToZSmjJNCXnmB0FXVA/videos
UC8ijSVAt6u4RQvtydQEHcMg,Relax Due Explained,consumer_systems,1,1,11,11,https://www.youtube.com/channel/UC8ijSVAt6u4RQvtydQEHcMg/videos
UCL1Hk8BsvRZ-_aKOWeJ3hbg,Fortune Files,consumer_systems,1,1,11,11,https://www.youtube.com/channel/UCL1Hk8BsvRZ-_aKOWeJ3hbg/videos
UCLu4dGKkJx5_mMoWapQ6zLw,Human Nature,psychology_society,1,1,11,11,https://www.youtube.com/channel/UCLu4dGKkJx5_mMoWapQ6zLw/videos
UCSSZLh9bYouxBdeProBTy1g,𝐓𝐫𝐮𝐭𝐡𝐍𝐞𝐱𝐮𝐬,work_career_education,1,1,11,11,https://www.youtube.com/channel/UCSSZLh9bYouxBdeProBTy1g/videos
UCq3p7oAf9WLXWhHkJrgeRnA,The Money Finance ,work_career_education,1,1,11,11,https://www.youtube.com/channel/UCq3p7oAf9WLXWhHkJrgeRnA/videos
UCkpE0zC2FBrbTJRzmmRL3Gw,FactPaced,crime_scams_mystery,1,1,11,11,https://www.youtube.com/channel/UCkpE0zC2FBrbTJRzmmRL3Gw/videos
UCin6tOHX82Pdf_A53ZGO8Aw,Moneymentery,culture_entertainment,1,1,11,11,https://www.youtube.com/channel/UCin6tOHX82Pdf_A53ZGO8Aw/videos
UCyg8AxZV6xoZruOp9lpHq-Q,Tejav Academy,practical_lifestyle,1,1,11,11,https://www.youtube.com/channel/UCyg8AxZV6xoZruOp9lpHq-Q/videos
UC3kxh5lnWk0ARuVbEB9hmtw,GRT Business 4.o,practical_lifestyle,1,1,11,11,https://www.youtube.com/channel/UC3kxh5lnWk0ARuVbEB9hmtw/videos
UC5RsRt6QEnaweYZ8duMzHfg,Fig Untold,everyday_history,1,1,11,11,https://www.youtube.com/channel/UC5RsRt6QEnaweYZ8duMzHfg/videos
UC71Lj-NZEeRUtFcoShOpd3w,ME FINANCE,consumer_systems,1,0,11,11,https://www.youtube.com/channel/UC71Lj-NZEeRUtFcoShOpd3w/videos
UCmsr7Jf44mLzq_W47piQ-jQ,GoEarthmate,science_engineering,1,0,11,11,https://www.youtube.com/channel/UCmsr7Jf44mLzq_W47piQ-jQ/videos
UChW8pYdag5MQF9jwaxtMRaQ,Hidden Empires,geography_logistics,1,0,11,11,https://www.youtube.com/channel/UChW8pYdag5MQF9jwaxtMRaQ/videos
UCq8T0ImmPVWO2-8h3RB5QMg,Trend Unwrapper,culture_entertainment,1,0,11,11,https://www.youtube.com/channel/UCq8T0ImmPVWO2-8h3RB5QMg/videos
UC4VmT14Kv7pfwEYWZUwIgUA,SYMA,practical_lifestyle,1,0,11,11,https://www.youtube.com/channel/UC4VmT14Kv7pfwEYWZUwIgUA/videos
UCQArOGTvTCInZVGZ9lcRIAA,Thinkdom,economic_explainers,1,0,11,11,https://www.youtube.com/channel/UCQArOGTvTCInZVGZ9lcRIAA/videos
UCadOCSIcrDHBEZMw0XrS0ag,Wealth Dynamics,business_economics,1,1,10,10,https://www.youtube.com/channel/UCadOCSIcrDHBEZMw0XrS0ag/videos
UCLQ_w0962Zl8Mgtf7YfV5jw,Hidden Cosmos,science_engineering,1,1,10,10,https://www.youtube.com/channel/UCLQ_w0962Zl8Mgtf7YfV5jw/videos
UCZRmYVhV2gvIcuaChnUApeA,Veil,crime_scams_mystery,1,1,10,10,https://www.youtube.com/channel/UCZRmYVhV2gvIcuaChnUApeA/videos
UCL96IiKVx-_F5oapcLD-VuQ,Cashvera Finance,culture_entertainment,1,1,10,10,https://www.youtube.com/channel/UCL96IiKVx-_F5oapcLD-VuQ/videos
UCVzQS6dUmQwGD67Wkj0_8gA,Sleepy Historian ,everyday_history,1,1,10,10,https://www.youtube.com/channel/UCVzQS6dUmQwGD67Wkj0_8gA/videos
UCRRRqR9ep9NZvccuMVZXvlw,Hidden Foundations,everyday_history,1,1,10,10,https://www.youtube.com/channel/UCRRRqR9ep9NZvccuMVZXvlw/videos
UCc8AK9IMblv8_HBw07vgPRA,The Art of History ,everyday_history,1,1,10,10,https://www.youtube.com/channel/UCc8AK9IMblv8_HBw07vgPRA/videos
UCT1Rz3FRpxnLDVNkU_0PyHg,ThinkCast English,everyday_history,1,1,10,10,https://www.youtube.com/channel/UCT1Rz3FRpxnLDVNkU_0PyHg/videos
UCg46Dc60UM4Xb39prqHJzkw,Global Money Lab,business_economics,1,0,10,10,https://www.youtube.com/channel/UCg46Dc60UM4Xb39prqHJzkw/videos
UCOfCwg0s6wDVasLYyHY6S1g,THE INDIANN BUZZ ,business_economics,1,0,10,10,https://www.youtube.com/channel/UCOfCwg0s6wDVasLYyHY6S1g/videos
UCcScVwfUuPXSyO-Cph27B-Q,Uncovered USA Stories,technology_ai,1,0,10,10,https://www.youtube.com/channel/UCcScVwfUuPXSyO-Cph27B-Q/videos
UCMdJjUmstrYYT7mxo3BfKAQ,Visionary Path,science_engineering,1,0,10,10,https://www.youtube.com/channel/UCMdJjUmstrYYT7mxo3BfKAQ/videos
UCBFjmS19Rh1qm_bHwr2UNkg,Car Cost Explained,practical_lifestyle,1,0,10,10,https://www.youtube.com/channel/UCBFjmS19Rh1qm_bHwr2UNkg/videos
UClkHXPw4kKyZDxgCn7EWqLA,Scott Smith The Financial Freedom Plan,practical_lifestyle,1,0,10,10,https://www.youtube.com/channel/UClkHXPw4kKyZDxgCn7EWqLA/videos
UC5WakaBekWXtMaqzRaSCkWw,Life Systems Explained,practical_lifestyle,1,0,10,10,https://www.youtube.com/channel/UC5WakaBekWXtMaqzRaSCkWw/videos
UC1Q9fgDYwmgrDC9vzJ1CxyQ,Dark Omniverse,everyday_history,1,0,10,10,https://www.youtube.com/channel/UC1Q9fgDYwmgrDC9vzJ1CxyQ/videos
UCdZoPWP4P94fScODyWcC7eA,Capital Intelligence,technology_ai,1,1,9,9,https://www.youtube.com/channel/UCdZoPWP4P94fScODyWcC7eA/videos
UCiwOXINlCR_XsfFe0a880jQ,The Lore Keeper,history_civilization,1,1,9,9,https://www.youtube.com/channel/UCiwOXINlCR_XsfFe0a880jQ/videos
UCDrEEzZhQ6QSf1cxnoHjHSw,The City Blueprint,science_engineering,1,1,9,9,https://www.youtube.com/channel/UCDrEEzZhQ6QSf1cxnoHjHSw/videos
UCjQ8orIePqDDJf4SCQHhF7Q,Beyond Reason - Sports True Crime ,culture_entertainment,1,1,9,9,https://www.youtube.com/channel/UCjQ8orIePqDDJf4SCQHhF7Q/videos
UCC4aXIlvb4DDT-fztZM-wxw,JungleloreX,nature_animals,1,1,9,9,https://www.youtube.com/channel/UCC4aXIlvb4DDT-fztZM-wxw/videos
UCnykQelFBsDKg63yk2Ugf8Q,NEUROPSYCHO,everyday_history,1,1,9,9,https://www.youtube.com/channel/UCnykQelFBsDKg63yk2Ugf8Q/videos
UCsS1z-qH0qNaRD-xEO0cQAA,Grandma's Table Stories,everyday_history,1,1,9,9,https://www.youtube.com/channel/UCsS1z-qH0qNaRD-xEO0cQAA/videos
UCtupDwSaY98jS40TWEiXt8g,HISTORY FOR YOU,everyday_history,1,1,9,9,https://www.youtube.com/channel/UCtupDwSaY98jS40TWEiXt8g/videos
UCxJqnH9MIQIemXNsYOHgzcQ,America In The Past,everyday_history,1,1,9,9,https://www.youtube.com/channel/UCxJqnH9MIQIemXNsYOHgzcQ/videos
UC3VvVGPmTxjCVkQvtScU0eQ,Incognito Future Lab,consumer_systems,1,0,9,9,https://www.youtube.com/channel/UC3VvVGPmTxjCVkQvtScU0eQ/videos
UCWfsBdXQxBMOwVXt0Uf9T9g,AmericaDailyExplained,consumer_systems,1,0,9,9,https://www.youtube.com/channel/UCWfsBdXQxBMOwVXt0Uf9T9g/videos
UCRfKkcDlQGB7J4ftFq1hZbg,Noventra9X,technology_ai,1,0,9,9,https://www.youtube.com/channel/UCRfKkcDlQGB7J4ftFq1hZbg/videos
UCtPvNJxg_3Y4N0CipxmAu3w,History Insights,history_civilization,1,0,9,9,https://www.youtube.com/channel/UCtPvNJxg_3Y4N0CipxmAu3w/videos
UC_OvJrY4Z3niwS5s7QFAEXQ,MapNova,geography_logistics,1,0,9,9,https://www.youtube.com/channel/UC_OvJrY4Z3niwS5s7QFAEXQ/videos
UCoWYbKwlQq1iZLACfrE5OZw,Republic of Economy,economic_explainers,1,0,9,9,https://www.youtube.com/channel/UCoWYbKwlQq1iZLACfrE5OZw/videos
UC2VOrDdsqMEc33kvK3u4JXA,ERASED,everyday_history,1,0,9,9,https://www.youtube.com/channel/UC2VOrDdsqMEc33kvK3u4JXA/videos
UCKd3-5IsV0CEdRB-H1C4XTQ,ChronoMyst AI,everyday_history,1,0,9,9,https://www.youtube.com/channel/UCKd3-5IsV0CEdRB-H1C4XTQ/videos
UCFXmcMXx6tv4cQTo3FE5tPA,5imply_Financed,business_economics,1,1,8,8,https://www.youtube.com/channel/UCFXmcMXx6tv4cQTo3FE5tPA/videos
UCYD7afgEdPAJsp9Iw7XutKw,Enigma Explained,science_engineering,1,1,8,8,https://www.youtube.com/channel/UCYD7afgEdPAJsp9Iw7XutKw/videos
UCbGIRW1X9jHyctEcOfV8iZw,Learn Real Business,geography_logistics,1,1,8,8,https://www.youtube.com/channel/UCbGIRW1X9jHyctEcOfV8iZw/videos
UCggT8FSQNFYQm1NG9nUZhsw,Owlementary History,geography_logistics,1,1,8,8,https://www.youtube.com/channel/UCggT8FSQNFYQm1NG9nUZhsw/videos
UCjtT5HoAtmWve9KwW0fhw3g,The Real Business Model,work_career_education,1,1,8,8,https://www.youtube.com/channel/UCjtT5HoAtmWve9KwW0fhw3g/videos
UCDvRBuInAG5WrnTq1NohA_g,Banq Official,culture_entertainment,1,1,8,8,https://www.youtube.com/channel/UCDvRBuInAG5WrnTq1NohA_g/videos
UCqWDbvpsjRVumInDgi_M00g,SleepLore History,everyday_history,1,1,8,8,https://www.youtube.com/channel/UCqWDbvpsjRVumInDgi_M00g/videos
UClCxslHHWrzSFTH7d6NT97Q,The Sage's Animated Archives,everyday_history,1,1,8,8,https://www.youtube.com/channel/UClCxslHHWrzSFTH7d6NT97Q/videos
UCXXWSbA9u1Y0M1Gr6PPXakg,Aakhri Dhun Official,everyday_history,1,1,8,8,https://www.youtube.com/channel/UCXXWSbA9u1Y0M1Gr6PPXakg/videos
UCVjrpa6EGAAfVhgJjyjV40Q,Stick Man Enjoy,business_economics,1,0,8,8,https://www.youtube.com/channel/UCVjrpa6EGAAfVhgJjyjV40Q/videos
UC_1zGYb_26gVmK9Qbcq6AUw,Sketchy Markets,business_economics,1,0,8,8,https://www.youtube.com/channel/UC_1zGYb_26gVmK9Qbcq6AUw/videos
UC3ME_DDUmpIYhJDbsUI4Ydw,Kitchen Logic Lab,consumer_systems,1,0,8,8,https://www.youtube.com/channel/UC3ME_DDUmpIYhJDbsUI4Ydw/videos
UCH9mutaEheSImDfVUrku_bA,Monetrax,consumer_systems,1,0,8,8,https://www.youtube.com/channel/UCH9mutaEheSImDfVUrku_bA/videos
UCAz-VsBdqOerpGxcbi-3wUA,USA HISTORY,history_civilization,1,0,8,8,https://www.youtube.com/channel/UCAz-VsBdqOerpGxcbi-3wUA/videos
UCn4LuOZGdC4rI8gxW3pgVXA,The Prime Variable,geography_logistics,1,0,8,8,https://www.youtube.com/channel/UCn4LuOZGdC4rI8gxW3pgVXA/videos
UCKUSKoWc-jcPzjNPE4dAwdA,Fossil Logic,everyday_history,1,0,8,8,https://www.youtube.com/channel/UCKUSKoWc-jcPzjNPE4dAwdA/videos
UC3K_TvFgRb5LbfRazWcnlxA,Unknown Behind Known Things,everyday_history,1,0,8,8,https://www.youtube.com/channel/UC3K_TvFgRb5LbfRazWcnlxA/videos
UCCUf0QzGTP1WBBIwjoNksug,Common Things - Surprising History,everyday_history,1,0,8,8,https://www.youtube.com/channel/UCCUf0QzGTP1WBBIwjoNksug/videos
UCyu-qrB8I7BBxgKwoBu-UOA,State Across,consumer_systems,1,1,7,7,https://www.youtube.com/channel/UCyu-qrB8I7BBxgKwoBu-UOA/videos
UCib0gO71ECpyqz35nqSwTGQ,Hidden Leverage POV,consumer_systems,1,1,7,7,https://www.youtube.com/channel/UCib0gO71ECpyqz35nqSwTGQ/videos
UCP52qrBtsU6aon4BQ7cGG1w,The Interesting Files,technology_ai,1,1,7,7,https://www.youtube.com/channel/UCP52qrBtsU6aon4BQ7cGG1w/videos
UCsJTovsEyLJmYBpRPAHgFZw,Rick Untrapped,work_career_education,1,1,7,7,https://www.youtube.com/channel/UCsJTovsEyLJmYBpRPAHgFZw/videos
UCkZwss8mQiYXTgVYmxvQ3Dw,Global Top Updates 24,work_career_education,1,1,7,7,https://www.youtube.com/channel/UCkZwss8mQiYXTgVYmxvQ3Dw/videos
UCYRp8xrHnVKWUeU39pjQ2RQ,CyberPaws & Ducktron,culture_entertainment,1,1,7,7,https://www.youtube.com/channel/UCYRp8xrHnVKWUeU39pjQ2RQ/videos
UCjpTIMrNxoFGOhtAPNepKpg,Technology Whisper,culture_entertainment,1,1,7,7,https://www.youtube.com/channel/UCjpTIMrNxoFGOhtAPNepKpg/videos
UC1HTFxzj0aYwptvHinhT1Dw,Nature Instinct,nature_animals,1,1,7,7,https://www.youtube.com/channel/UC1HTFxzj0aYwptvHinhT1Dw/videos
UCKxKUL_AdprtngGEblcs71g,Investigative Metabolism,practical_lifestyle,1,1,7,7,https://www.youtube.com/channel/UCKxKUL_AdprtngGEblcs71g/videos
UCtHs1FrxXh5Ob87gRWIzYew,B.P History,history_reconstruction,1,1,7,7,https://www.youtube.com/channel/UCtHs1FrxXh5Ob87gRWIzYew/videos
UCrcM0KnyQTDeYw1NvNBe_PA,Hidden Space,speculative_scifi,1,1,7,7,https://www.youtube.com/channel/UCrcM0KnyQTDeYw1NvNBe_PA/videos
UC01jNwhTBwOlOE4k-tgk1BA,History chapter,everyday_history,1,1,7,7,https://www.youtube.com/channel/UC01jNwhTBwOlOE4k-tgk1BA/videos
UCAWPmAldwbiJ5dVM3SUCbHg,Forgotten Homestead,everyday_history,1,1,7,7,https://www.youtube.com/channel/UCAWPmAldwbiJ5dVM3SUCbHg/videos
UCHgiXaaobC72oFv95pjpfvA,CodeX1980,everyday_history,1,1,7,7,https://www.youtube.com/channel/UCHgiXaaobC72oFv95pjpfvA/videos
UCN0SJsWSx3yPVQ8cwUehb-g,Wartime History,everyday_history,1,1,7,7,https://www.youtube.com/channel/UCN0SJsWSx3yPVQ8cwUehb-g/videos
UCRSKfJC891ZCWrUi1263k2w,Best Group of Companies,business_economics,1,0,7,7,https://www.youtube.com/channel/UCRSKfJC891ZCWrUi1263k2w/videos
UCIDzvwWkD578Jl6xiumRGpg,Plainly Explained,business_economics,1,0,7,7,https://www.youtube.com/channel/UCIDzvwWkD578Jl6xiumRGpg/videos
UC7YBox5_8yJd2LYCdzv4s6w,PureLogic ,consumer_systems,1,0,7,7,https://www.youtube.com/channel/UC7YBox5_8yJd2LYCdzv4s6w/videos
UCqy3JmGvI2Gsuz53ieWdcZg,New Health Insurance,consumer_systems,1,0,7,7,https://www.youtube.com/channel/UCqy3JmGvI2Gsuz53ieWdcZg/videos
UC8WBW5u5NdUIwtCqk4c-05g,Unknown History,history_civilization,1,0,7,7,https://www.youtube.com/channel/UC8WBW5u5NdUIwtCqk4c-05g/videos
UCRwunvqCJR2HsuEU21gyn6A,DAILY AWAKENING,history_civilization,1,0,7,7,https://www.youtube.com/channel/UCRwunvqCJR2HsuEU21gyn6A/videos
UCgCxMEkywgOcR8KQ8Qh9MmA,USA Explained,culture_entertainment,1,0,7,7,https://www.youtube.com/channel/UCgCxMEkywgOcR8KQ8Qh9MmA/videos
UC2BaHgSkhJuxyKiBgXKittQ,Naveen's Kutty Story,culture_entertainment,1,0,7,7,https://www.youtube.com/channel/UC2BaHgSkhJuxyKiBgXKittQ/videos
UCraPgLzbs78c-cIj7jR70Xw,WORxK Global News |  Career and Workforce News,culture_entertainment,1,0,7,7,https://www.youtube.com/channel/UCraPgLzbs78c-cIj7jR70Xw/videos
UC_E6nXUxkiSwaaKm8Qxvk7g,The Finance Bulletin,practical_lifestyle,1,0,7,7,https://www.youtube.com/channel/UC_E6nXUxkiSwaaKm8Qxvk7g/videos
UCyCxdyAZUj9pM4Jm8cenpCA,Back In Time Pov,everyday_history,1,0,7,7,https://www.youtube.com/channel/UCyCxdyAZUj9pM4Jm8cenpCA/videos
UCGed1I8xxV6bZchFSskYykg,Grandpa Tells Stories,science_engineering,1,1,6,6,https://www.youtube.com/channel/UCGed1I8xxV6bZchFSskYykg/videos
UCrGbniMdId08sj8p3kbxboQ,DontForget,work_career_education,1,1,6,6,https://www.youtube.com/channel/UCrGbniMdId08sj8p3kbxboQ/videos
UCWUGAHIfsl5EG9lwCuVAEiw,TIM TRADER • Daily market & macroeconomic analysis,work_career_education,1,1,6,6,https://www.youtube.com/channel/UCWUGAHIfsl5EG9lwCuVAEiw/videos
UCcu4mRuLVue_EdEQoh8hyoQ,Sergeant Rugrat,practical_lifestyle,1,1,6,6,https://www.youtube.com/channel/UCcu4mRuLVue_EdEQoh8hyoQ/videos
UCiW6rzqNlmwARc--5f-bBtQ,mohammad mw,everyday_history,1,1,6,6,https://www.youtube.com/channel/UCiW6rzqNlmwARc--5f-bBtQ/videos
UC9x7C6RWR8jgnoTxzNkFC5w,Sleeping History Fact,everyday_history,1,1,6,6,https://www.youtube.com/channel/UC9x7C6RWR8jgnoTxzNkFC5w/videos
UCkNaeCUE1y0w0ePjqdeTStw,DesignThatWorks,everyday_history,1,1,6,6,https://www.youtube.com/channel/UCkNaeCUE1y0w0ePjqdeTStw/videos
UCeG8InbxK9tGE3RTZT3HW_w,Pratiik Docs,business_economics|culture_entertainment,2,0,6,3,https://www.youtube.com/channel/UCeG8InbxK9tGE3RTZT3HW_w/videos
UCJX2RNYcIx3zutvZ-_lL2Ow,GeoEcoZoom,consumer_systems,1,0,6,6,https://www.youtube.com/channel/UCJX2RNYcIx3zutvZ-_lL2Ow/videos
UCocCg13tN24MsI18gQwxvVg,BillionHexUSA,history_civilization,1,0,6,6,https://www.youtube.com/channel/UCocCg13tN24MsI18gQwxvVg/videos
UCJqFUl92QfVa1ybaimMSLFQ,Identify,geography_logistics,1,0,6,6,https://www.youtube.com/channel/UCJqFUl92QfVa1ybaimMSLFQ/videos
UCQ3Vi3cLuV3pnXzRG7se6lw,WORK BRAIN,psychology_society,1,0,6,6,https://www.youtube.com/channel/UCQ3Vi3cLuV3pnXzRG7se6lw/videos
UC9vz0ljsVUh0o124bt3mP_A,Curious Minds 101,nature_animals,1,0,6,6,https://www.youtube.com/channel/UC9vz0ljsVUh0o124bt3mP_A/videos
UC5P6vrS7hVpCxWXYV0k_7YA,EduRev Class 1 to Class 5,practical_lifestyle,2,0,6,5,https://www.youtube.com/channel/UC5P6vrS7hVpCxWXYV0k_7YA/videos
UCgkwtXUmNepVb-WKiUNbrww,FactoryVision353,practical_lifestyle,1,0,6,6,https://www.youtube.com/channel/UCgkwtXUmNepVb-WKiUNbrww/videos
UCXbVJ6BKd8wnnmA_YdC_XVQ,Simply Explained,practical_lifestyle,1,0,6,6,https://www.youtube.com/channel/UCXbVJ6BKd8wnnmA_YdC_XVQ/videos
UC7icSz2BtQGdAzzNE9bSm9w,Trulyx,internet_mysteries,1,0,6,6,https://www.youtube.com/channel/UC7icSz2BtQGdAzzNE9bSm9w/videos
UCmCq3hgDccfzBUO7bX76uCQ,Mythos Minder,everyday_history,1,0,6,6,https://www.youtube.com/channel/UCmCq3hgDccfzBUO7bX76uCQ/videos
UCcPHOTgJx_8RhAoG0JEZerg,Moment Atlas,everyday_history,1,0,6,6,https://www.youtube.com/channel/UCcPHOTgJx_8RhAoG0JEZerg/videos
UCLJg4eEYgFhor3z3EJiyBVA,Placecloud,everyday_history,1,0,6,6,https://www.youtube.com/channel/UCLJg4eEYgFhor3z3EJiyBVA/videos
UC7dT9N6keQFddY5n1jy0O8g,Painter,everyday_history,1,0,6,6,https://www.youtube.com/channel/UC7dT9N6keQFddY5n1jy0O8g/videos
UCnwhiRvHmKHlQISgQB3X3FQ,Psyche and Wisdom,psychology_society,1,1,5,5,https://www.youtube.com/channel/UCnwhiRvHmKHlQISgQB3X3FQ/videos
UCtEeuW0RC5bD5T3ttOMQQ3A,The Office Couch,psychology_society,1,1,5,5,https://www.youtube.com/channel/UCtEeuW0RC5bD5T3ttOMQQ3A/videos
UCyX0WIxrBr9K9ADV3w7XyTQ,The Mental Framework,practical_lifestyle,1,1,5,5,https://www.youtube.com/channel/UCyX0WIxrBr9K9ADV3w7XyTQ/videos
UCX7wzaaNnAe7jGMmd0fIlTA,American Food Vault,everyday_history,1,1,5,5,https://www.youtube.com/channel/UCX7wzaaNnAe7jGMmd0fIlTA/videos
UCOdnuW1nr8rfnPJPrxql-DQ,Trade Relic,everyday_history,1,1,5,5,https://www.youtube.com/channel/UCOdnuW1nr8rfnPJPrxql-DQ/videos
UC_ncM564PN_496YHXxuXUfw,Hepcat Flashback,everyday_history,1,1,5,5,https://www.youtube.com/channel/UC_ncM564PN_496YHXxuXUfw/videos
UCDH_KVG3KaLQiczXYL7WXJg,FactShift,everyday_history,1,1,5,5,https://www.youtube.com/channel/UCDH_KVG3KaLQiczXYL7WXJg/videos
UC50e3g8bWKcrXnBbseXcFQw,CURIOUS MINDSET ,business_economics,1,0,5,5,https://www.youtube.com/channel/UC50e3g8bWKcrXnBbseXcFQw/videos
UCQa5D7gfYMliUlgED7_AFhQ,Explained in Minutes,business_economics,1,0,5,5,https://www.youtube.com/channel/UCQa5D7gfYMliUlgED7_AFhQ/videos
UCQ9hnxzWM0xmC-xdyUVMN0w,Alora Mortgage,consumer_systems,1,0,5,5,https://www.youtube.com/channel/UCQ9hnxzWM0xmC-xdyUVMN0w/videos
UCAJcnvIG1GXdbOXAau1WtMg,FlavorExplained,consumer_systems,1,0,5,5,https://www.youtube.com/channel/UCAJcnvIG1GXdbOXAau1WtMg/videos
UCH08WyHpmCNfFMOBR-xLSHA,Hafeez Abbasi,consumer_systems,1,0,5,5,https://www.youtube.com/channel/UCH08WyHpmCNfFMOBR-xLSHA/videos
UCFA35qXGOCsm9lSC58GIAFw,History Uncovered Here,history_civilization,2,0,5,2,https://www.youtube.com/channel/UCFA35qXGOCsm9lSC58GIAFw/videos
